step,theta_1,theta_2,cost_func
0,0.05839135051546392,0.6532884974555669,6.737190464870012
1,0.06289175271039385,0.7700097825599365,5.931593568604957
2,0.057822927461428135,0.7913481156584673,5.901154707081387
3,0.051063625160778156,0.795729810284954,5.895228586444221
4,0.04401437836500261,0.7970961782721866,5.890094943117332
5,0.03692413114216263,0.7979254732843951,5.885004158443646
6,0.029837117577144842,0.7986582394519285,5.879932480491416
7,0.02276118189403885,0.7993727912003019,5.874879094762575
8,0.015697699574200145,0.8000830518518655,5.8698439118063845
9,0.008646896228913546,0.8007914983590768,5.8648268653129305
10,0.0016087930989843735,0.8014985729280016,5.8598278899321805
11,-0.005416624870320635,0.8022043560583255,5.85484692057229
12,-0.01242937915180076,0.8029088639482521,5.849883892376585
13,-0.019429492325268312,0.8036121013621462,5.844938740722034
14,-0.026416987133500117,0.8043140710284592,5.840011401218366
15,-0.03339188631448141,0.8050147753103407,5.835101809707228
16,-0.040354212571645856,0.8057142165026173,5.83020990226139
17,-0.047303988568646045,0.8064123968845913,5.8253356151838664
18,-0.05424123692848455,0.8071093187294315,5.820478885007099
19,-0.06116598023341994,0.8078049843058496,5.8156396484921515
20,-0.06807824102501053,0.8084993958784037,5.81081784262787
21,-0.0749780418041825,0.8091925557075582,5.806013404630042
22,-0.08186540503130209,0.8098844660497012,5.801226271940627
23,-0.08874035312624867,0.8105751291571527,5.796456382226899
24,-0.09560290846848761,0.8112645472781728,5.791703673380652
25,-0.10245309339714316,0.8119527226569687,5.786968083517396
26,-0.10929093021107114,0.8126396575337025,5.782249550975539
27,-0.11611644116893156,0.813325354144498,5.777548014315598
28,-0.12292964848926108,0.8140098147214483,5.772863412319381
29,-0.12973057435054527,0.8146930414926227,5.768195683989212
30,-0.13651924089129092,0.8153750366820742,5.76354476854712
31,-0.14329567021009798,0.8160558025098472,5.758910605434049
32,-0.1500598843657316,0.8167353411919838,5.7542931343090755
33,-0.15681190537719386,0.8174136549405314,5.7496922950486296
34,-0.16355175522379548,0.8180907459635505,5.745108027745686
35,-0.17027945584522738,0.8187666164651208,5.740540272709014
36,-0.17699502914163212,0.8194412686453493,5.735988970462384
37,-0.1836984969736751,0.8201147047003768,5.7314540617437935
38,-0.1903898811626158,0.8207869268223856,5.7269354875047025
39,-0.19706920349037874,0.8214579371996062,5.722433188909259
40,-0.2037364856996245,0.822127738016325,5.717947107333528
41,-0.21039174949382042,0.8227963314528903,5.7134771843647485
42,-0.21703501653731125,0.8234637196857207,5.709023361800548
43,-0.22366630845538965,0.8241299048873114,5.704585581648199
44,-0.23028564683436667,0.8247948892262416,5.700163786123851
45,-0.23689305322164195,0.8254586748671812,5.695757917651815
46,-0.24348854912577386,0.8261212639708981,5.69136791886375
47,-0.25007215601654953,0.8267826586942654,5.6869937325979825
48,-0.25664389532505477,0.8274428611902682,5.682635301898706
49,-0.2632037884437438,0.8281018736080105,5.6782925700152935
50,-0.2697518567265089,0.8287596980927223,5.673965480401504
51,-0.27628812148874987,0.8294163367857669,5.669653976714795
52,-0.28281260400744346,0.8300717918246473,5.665358002815553
53,-0.28932532552121265,0.8307260653430135,5.661077502766383
54,-0.2958263072303958,0.8313791594706695,5.656812420831358
55,-0.30231557029711564,0.8320310763335801,5.6525627014753335
56,-0.30879313584534807,0.8326818180538778,5.648328289363183
57,-0.315259024960991,0.8333313867498697,5.644109129359094
58,-0.32171325869193307,0.8339797845360446,5.639905166525854
59,-0.328155858048122,0.8346270135230796,5.635716346124135
60,-0.3345868440016331,0.835273075817847,5.6315426136117726
61,-0.34100623748673753,0.8359179735234217,5.627383914643053
62,-0.3474140593999704,0.8365617087390872,5.623240195068026
63,-0.3538103306001988,0.8372042835603428,5.6191114009317795
64,-0.3601950719086897,0.8378457000789108,5.6149974784737395
65,-0.36656830410917784,0.8384859603827427,5.610898374126984
66,-0.37293004794793316,0.8391250665560264,5.606814034517532
67,-0.37928032413382856,0.8397630206791926,5.6027444064636525
68,-0.38561915333840713,0.8403998248289223,5.59868943697516
69,-0.39194655619594954,0.8410354810781527,5.594649073252758
70,-0.3982625533035412,0.8416699914960846,5.590623262687323
71,-0.4045671652211394,0.8423033581481884,5.586611952859217
72,-0.41086041247163996,0.8429355830962117,5.5826150915376225
73,-0.41714231554094433,0.8435666683981857,5.578632626679853
74,-0.42341289487802614,0.8441966161084314,5.574664506430678
75,-0.42967217089499776,0.8448254282775671,5.570710679121645
76,-0.4359201639671768,0.8454531069525142,5.566771093270404
77,-0.44215689443315237,0.8460796541765048,5.562845697580047
78,-0.44838238259485136,0.8467050719890875,5.558934440938444
79,-0.45459664871760447,0.8473293624261348,5.555037272417543
80,-0.4607997130302123,0.8479525275198488,5.551154141272754
81,-0.46699159572501087,0.8485745692987691,5.547284996942257
82,-0.4731723169579378,0.8491954897877779,5.543429789046349
83,-0.4793418968485976,0.8498152910081079,5.539588467386807
84,-0.48550035548032733,0.8504339749773481,5.535760981946202
85,-0.49164771290026177,0.8510515437094506,5.531947282887273
86,-0.497783989119399,0.8516679992147372,5.528147320552271
87,-0.5039092041126652,0.8522833434999061,5.524361045462307
88,-0.5100233778189799,0.8528975785680377,5.520588408316712
89,-0.5161265301413209,0.8535107064186024,5.516829359992402
90,-0.5222186809467889,0.8541227290474656,5.513083851543223
91,-0.5282998500666722,0.8547336484468955,5.509351834199333
92,-0.5343700572965113,0.8553434666055688,5.5056332593665385
93,-0.5404293223961635,0.8559521855085775,5.501928078625699
94,-0.5464776650898668,0.8565598071374354,5.498236243732064
95,-0.5525151050663047,0.8571663334700842,5.494557706614666
96,-0.5585416619786697,0.8577717664809001,5.490892419375678
97,-0.5645573554447276,0.8583761081407008,5.487240334289806
98,-0.5705622050468814,0.8589793604167507,5.483601403803652
99,-0.5765562303322347,0.8595815252727688,5.479975580535111
100,-0.5825394508126558,0.8601826046689336,5.476362817272741
101,-0.5885118859648409,0.8607826005618906,5.472763066975153
102,-0.5944735552303778,0.8613815149047582,5.469176282770398
103,-0.6004244780158086,0.861979349647134,5.465602417955358
104,-0.6063646736926934,0.8625761067351013,5.462041425995138
105,-0.6122941615976734,0.8631717881112356,5.4584932605224585
106,-0.6182129610325333,0.8637663957146104,5.454957875337047
107,-0.6241210912642648,0.864359931480804,5.451435224405054
108,-0.630018571525129,0.8649523973419058,5.4479252618584235
109,-0.6359054210127186,0.865543795226522,5.444427941994334
110,-0.6417816588900213,0.8661341270597828,5.440943219274568
111,-0.6476473042854812,0.8667233947633476,5.437471048324931
112,-0.6535023762930622,0.8673116002554123,5.434011383934687
113,-0.6593468939723088,0.8678987454507151,5.43056418105592
114,-0.6651808763484093,0.8684848322605423,5.4271293948029875
115,-0.671004342412257,0.8690698625927351,5.423706980451918
116,-0.6768173111205126,0.8696538383516959,5.420296893439838
117,-0.6826198013956652,0.8702367614383937,5.416899089364381
118,-0.6884118321260947,0.8708186337503713,5.413513523983122
119,-0.6941934221661327,0.8713994571817509,5.410140153212986
120,-0.6999645903361239,0.8719792336232401,5.4067789331296945
121,-0.7057253554224879,0.8725579649621386,5.403429819967165
122,-0.7114757361777797,0.873135653082344,5.400092770116974
123,-0.7172157513207511,0.8737122998643578,5.3967677401277685
124,-0.7229454195364116,0.874287907185292,5.393454686704698
125,-0.728664759476089,0.8748624769188749,5.390153566708864
126,-0.7343737897574906,0.8754360109354569,5.386864337156749
127,-0.7400725289647632,0.8760085111020172,5.383586955219662
128,-0.745760995648554,0.8765799792821695,5.380321378223178
129,-0.751439208326071,0.8771504173361683,5.377067563646583
130,-0.7571071854811431,0.8777198271209147,5.373825469122314
131,-0.7627649455642801,0.8782882104899624,5.370595052435429
132,-0.7684125069927333,0.8788555692935243,5.3673762715230255
133,-0.7740498881505551,0.8794219053784776,5.364169084473712
134,-0.7796771073886586,0.8799872205883708,5.360973449527068
135,-0.785294183024878,0.8805515167634289,5.357789325073084
136,-0.7909011333440276,0.8811147957405598,5.354616669651632
137,-0.7964979765979616,0.8816770593533604,5.351455441951913
138,-0.8020847310056336,0.882238309432122,5.348305600811943
139,-0.8076614147531557,0.8827985478038369,5.345167105217981
140,-0.8132280459938577,0.8833577762922041,5.34203991430403
141,-0.8187846428483464,0.883915996717635,5.338923987351285
142,-0.8243312234045646,0.8844732108972596,5.335819283787601
143,-0.8298678057178496,0.8850294206449325,5.332725763186986
144,-0.8353944078109924,0.8855846277712385,5.329643385269056
145,-0.840911047674296,0.8861388340834986,5.326572109898499
146,-0.8464177432656345,0.8866920413857761,5.323511897084589
147,-0.8519145125105108,0.8872442514788821,5.320462706980629
148,-0.8574013733021155,0.8877954661603819,5.317424499883462
149,-0.8628783435013853,0.8883456872246002,5.314397236232924
150,-0.8683454409370605,0.8888949164626272,5.311380876611357
151,-0.8738026834057434,0.8894431556623249,5.308375381743072
152,-0.8792500886719564,0.8899904066083322,5.305380712493862
153,-0.8846876744681996,0.8905366710820709,5.302396829870463
154,-0.8901154584950085,0.891081950861752,5.299423695020081
155,-0.8955334584210117,0.8916262477223809,5.296461269229851
156,-0.9009416918829886,0.892169563435763,5.2935095139263595
157,-0.9063401764859261,0.8927118997705107,5.290568390675128
158,-0.9117289298030771,0.8932532584920476,5.287637861180119
159,-0.9171079693760165,0.8937936413626153,5.2847178872832306
160,-0.922477312714699,0.8943330501412785,5.281808430963811
161,-0.9278369772975161,0.8948714865839315,5.278909454338153
162,-0.9331869805713527,0.8954089524433027,5.276020919659001
163,-0.938527339951644,0.8959454494689618,5.273142789315071
164,-0.943858072822432,0.8964809794073243,5.270275025830545
165,-0.9491791965364226,0.8970155440016577,5.267417591864591
166,-0.9544907284150417,0.8975491449920872,5.264570450210888
167,-0.9597926857484916,0.898081784115601,5.261733563797108
168,-0.9650850857958077,0.8986134631060566,5.2589068956844836
169,-0.9703679457849137,0.8991441836941857,5.256090409067274
170,-0.9756412829126788,0.8996739476076003,5.253284067272323
171,-0.9809051143449731,0.9002027565707984,5.250487833758564
172,-0.9861594572167234,0.9007306123051692,5.247701672116555
173,-0.9914043286319694,0.9012575165289988,5.244925546067996
174,-0.996639745663919,0.9017834709574764,5.242159419465254
175,-1.001865725355004,0.902308477302699,5.2394032562909025
176,-1.0070822847169358,0.9028325372736776,5.236657020657251
177,-1.01228944073076,0.9033556525763423,5.233920676805868
178,-1.017487210346913,0.9038778249135484,5.231194189107127
179,-1.0226756104852757,0.9043990559850815,5.228477522059737
180,-1.0278546580352297,0.9049193474876631,5.225770640290267
181,-1.0330243698557118,0.9054387011149563,5.223073508552727
182,-1.038184762775269,0.9059571185575711,5.220386091728056
183,-1.0433358535921131,0.9064746015030701,5.217708354823696
184,-1.0484776590741756,0.9069911516359741,5.215040262973137
185,-1.0536101959591622,0.907506770637767,5.212381781435449
186,-1.0587334809546072,0.9080214601869019,5.209732875594843
187,-1.063847530737928,0.9085352219588062,5.207093510960207
188,-1.0689523619564796,0.9090480576258873,5.204463653164675
189,-1.074047991227608,0.909559968857538,5.201843267965149
190,-1.0791344351387053,0.9100709573201415,5.199232321241894
191,-1.0842117102472633,0.9105810246770777,5.196630778998065
192,-1.0892798330809268,0.9110901725887276,5.19403860735926
193,-1.0943388201375486,0.9115984027124796,5.19145577257311
194,-1.0993886878852421,0.9121057167027342,5.188882241008802
195,-1.1044294527624354,0.91261211621091,5.186317979156677
196,-1.109461131177925,0.9131176028854483,5.183762953627759
197,-1.1144837395109286,0.9136221783718195,5.18121713115335
198,-1.1194972941111392,0.9141258443125273,5.178680478584577
199,-1.1245018112987775,0.9146286023471152,5.176152962891969
200,-1.1294973073646457,0.9151304541121708,5.173634551165024
201,-1.1344837985701803,0.9156314012413316,5.17112521061178
202,-1.1394613011475048,0.9161314453652908,5.168624908558405
203,-1.1444298312994827,0.9166305881118018,5.166133612448731
204,-1.1493894051997708,0.9171288311056836,5.163651289843877
205,-1.1543400389928709,0.9176261759688266,5.161177908421788
206,-1.1592817487941824,0.9181226243201975,5.158713435976851
207,-1.164214550690056,0.9186181777758449,5.156257840419433
208,-1.169138460737845,0.9191128379489037,5.153811089775505
209,-1.1740534949659573,0.9196066064496018,5.151373152186197
210,-1.1789596693739084,0.9200994848852637,5.148943995907394
211,-1.1838569999323731,0.9205914748603172,5.146523589309325
212,-1.1887455025832376,0.9210825779762974,5.144111900876141
213,-1.1936251932396513,0.921572795831853,5.141708899205515
214,-1.1984960877860784,0.9220621300227506,5.1393145530082345
215,-1.2033582020783502,0.9225505821418805,5.136928831107779
216,-1.208211551943716,0.9230381537792616,5.134551702439931
217,-1.213056153180895,0.9235248465220465,5.1321831360523635
218,-1.217892021560128,0.924010661954527,5.129823101104237
219,-1.2227191728232283,0.9244956016581389,5.127471566865795
220,-1.227537622683633,0.9249796672114676,5.125128502717983
221,-1.232347386826454,0.9254628601902526,5.122793878152008
222,-1.2371484809085298,0.9259451821673932,5.120467662768993
223,-1.2419409205584755,0.9264266347129532,5.118149826279544
224,-1.2467247213767343,0.9269072193941664,5.115840338503369
225,-1.2514998989356283,0.9273869377754416,5.113539169368884
226,-1.2562664687794085,0.9278657914183671,5.111246288912826
227,-1.2610244464243063,0.928343781881717,5.108961667279849
228,-1.2657738473585838,0.928820910721455,5.106685274722152
229,-1.2705146870425834,0.9292971794907403,5.104417081599076
230,-1.2752469809087792,0.9297725897399323,5.102157058376734
231,-1.2799707443618265,0.9302471430165956,5.099905175627619
232,-1.2846859927786125,0.9307208408655054,5.097661404030209
233,-1.289392741508306,0.9311936848286524,5.095425714368611
234,-1.2940910058724073,0.9316656764452471,5.093198077532151
235,-1.2987808011647985,0.932136817251726,5.090978464515023
236,-1.303462142651793,0.932607108781756,5.08876684641589
237,-1.3081350455721847,0.9330765525662391,5.0865631944375185
238,-1.312799525137299,0.9335451501333181,5.0843674798864
239,-1.3174555965310406,0.9340129030083807,5.082179674172383
240,-1.3221032749099442,0.9344798127140652,5.079999748808298
241,-1.3267425754032232,0.9349458807702655,5.077827675409569
242,-1.331373513112819,0.9354111086941352,5.075663425693872
243,-1.335996103113451,0.9358754980000934,5.073506971480756
244,-1.3406103604526642,0.9363390501998291,5.071358284691266
245,-1.3452163001508792,0.9368017668023066,5.069217337347598
246,-1.349813937201441,0.9372636493137702,5.067084101572704
247,-1.3544032865706677,0.9377246992377486,5.06495854958997
248,-1.3589843631978988,0.9381849180750605,5.062840653722809
249,-1.3635571819955448,0.9386443073238195,5.0607303863943445
250,-1.3681217578491345,0.9391028684794385,5.05862772012701
251,-1.3726781056173645,0.9395606030346343,5.056532627542232
252,-1.377226240132147,0.9400175124794338,5.054445081360034
253,-1.3817661761986584,0.9404735983011773,5.052365054398718
254,-1.3862979285953874,0.9409288619845244,5.050292519574478
255,-1.3908215120741827,0.9413833050114583,5.048227449901074
256,-1.3953369413603018,0.9418369288612908,5.0461698184894574
257,-1.3998442311524586,0.9422897350106672,5.044119598547442
258,-1.4043433961228704,0.9427417249335708,5.042076763379342
259,-1.4088344509173072,0.9431929001013282,5.040041286385626
260,-1.4133174101551385,0.9436432619826135,5.038013141062576
261,-1.4177922884293805,0.9440928120434534,5.03599230100194
262,-1.4222591003067446,0.9445415517472323,5.0339787398905775
263,-1.426717860327684,0.9449894825546963,5.031972431510144
264,-1.4311685830064413,0.9454366059239585,5.029973349736707
265,-1.435611282831096,0.9458829233105037,5.0279814685404585
266,-1.4400459742636116,0.9463284361671929,5.025996761985323
267,-1.4444726717398821,0.9467731459442682,5.0240192042286695
268,-1.4488913896697797,0.9472170540893577,5.022048769520929
269,-1.4533021424372015,0.9476601620474799,5.020085432205296
270,-1.4577049444001158,0.9481024712610484,5.018129166717368
271,-1.4620998098906097,0.9485439831698768,5.016179947584836
272,-1.4664867532149353,0.9489846992111832,5.014237749427129
273,-1.470865788653556,0.9494246208195952,5.012302546955105
274,-1.4752369304611939,0.9498637494271542,5.010374314970707
275,-1.479600192866875,0.9503020864633203,5.00845302836664
276,-1.4839555900739763,0.9507396333549766,5.006538662126048
277,-1.4883031362602719,0.9511763915264343,5.004631191322176
278,-1.4926428455779792,0.9516123623994371,5.002730591118059
279,-1.4969747321538047,0.9520475473931662,5.000836836766201
280,-1.5012988100889904,0.9524819479242441,4.998949903608227
281,-1.505615093459359,0.9529155654067399,4.997069767074596
282,-1.5099235963153608,0.9533484012521737,4.995196402684256
283,-1.514224332682118,0.9537804568695212,4.993329786044341
284,-1.518517316559472,0.9542117336652183,4.991469892849847
285,-1.522802561922028,0.9546422330431656,4.989616698883301
286,-1.5270800827192001,0.9550719564047332,4.987770180014482
287,-1.5313498928752576,0.955500905148765,4.985930312200062
288,-1.5356120062893701,0.9559290806715831,4.984097071483333
289,-1.5398664368356523,0.956356484366993,4.982270433993872
290,-1.5441131983632097,0.9567831176262876,4.9804503759472345
291,-1.5483523046961836,0.9572089818382518,4.97863687364465
292,-1.5525837696337954,0.957634078389167,4.976829903472698
293,-1.5568076069503929,0.9580584086628159,4.975029441903032
294,-1.5610238303954935,0.9584819740404867,4.973235465492034
295,-1.5652324536938302,0.9589047759009777,4.971447950880541
296,-1.569433490545396,0.9593268156206016,4.96966687479352
297,-1.573626954625488,0.9597480945731905,4.967892214039785
298,-1.5778128595847523,0.9601686141300999,4.966123945511668
299,-1.5819912190492287,0.9605883756602133,4.964362046184745
300,-1.5861620466203945,0.9610073805299465,4.962606493117519
301,-1.5903253558752093,0.9614256301032524,4.960857263451133
302,-1.5944811603661584,0.9618431257416252,4.959114334409054
303,-1.598629473621298,0.962259868804105,4.957377683296805
304,-1.6027703091442984,0.9626758606472816,4.955647287501639
305,-1.6069036804144885,0.9630911026253001,4.9539231244922695
306,-1.611029600886899,0.9635055960898642,4.9522051718185605
307,-1.6151480839923067,0.963919342390241,4.950493407111237
308,-1.6192591431372787,0.9643323428732659,4.948787808081609
309,-1.6233627917042148,0.9647445988833457,4.947088352521255
310,-1.627459043051392,0.9651561117624645,4.945395018301757
311,-1.6315479105130077,0.965566882850187,4.943707783374399
312,-1.6356294073992232,0.9659769134836632,4.9420266257698735
313,-1.6397035469962071,0.966386204997633,4.9403515235980295
314,-1.643770342566178,0.9667947587244299,4.9386824550475374
315,-1.6478298073474484,0.9672025759939861,4.937019398385644
316,-1.6518819545544674,0.9676096581338364,4.93536233195787
317,-1.6559267973778635,0.9680160064691224,4.933711234187741
318,-1.6599643489844884,0.9684216223225973,4.9320660835765
319,-1.6639946225174589,0.9688265070146297,4.930426858702817
320,-1.6680176310962,0.969230661863208,4.928793538222535
321,-1.6720333878164881,0.9696340881839453,4.927166100868364
322,-1.676041905750493,0.9700367872900825,4.925544525449623
323,-1.6800431979468202,0.9704387604924937,4.923928790851962
324,-1.6840372774305545,0.9708400090996899,4.922318876037082
325,-1.6880241572033017,0.9712405344178237,4.920714760042451
326,-1.6920038502432304,0.9716403377506925,4.9191164219810695
327,-1.695976369505115,0.9720394203997442,4.917523841041141
328,-1.6999417279203783,0.9724377836640804,4.915936996485851
329,-1.7038999383971323,0.9728354288404609,4.914355867653076
330,-1.707851013820221,0.973232357223308,4.9127804339551115
331,-1.7117949670512624,0.973628570104711,4.911210674878409
332,-1.71573181092869,0.9740240687744296,4.909646569983314
333,-1.7196615582677952,0.9744188545198987,4.908088098903787
334,-1.723584221860768,0.9748129286262328,4.90653524134715
335,-1.7274998144767397,0.9752062923762296,4.904987977093813
336,-1.731408348861824,0.9755989470503743,4.903446285997033
337,-1.7353098377391583,0.9759908939268442,4.901910147982609
338,-1.7392042938089454,0.9763821342815124,4.900379543048668
339,-1.743091729748495,0.9767726693879522,4.898854451265367
340,-1.7469721582122641,0.977162500517441,4.897334852774656
341,-1.7508455918318997,0.9775516289389647,4.8958207277900145
342,-1.7547120432162784,0.977940055919222,4.89431205659619
343,-1.7585715249515483,0.9783277827226277,4.892808819548946
344,-1.7624240496011698,0.9787148106113178,4.89131099707479
345,-1.7662696297059566,0.979101140845153,4.889818569670748
346,-1.770108277784116,0.979486774681723,4.88833151790409
347,-1.77394000633129,0.9798717133763507,4.88684982241208
348,-1.7777648278205966,0.980255958182096,4.885373463901724
349,-1.7815827547026695,0.98063951034976,4.883902423149521
350,-1.7853937994056985,0.9810223711278895,4.882436681001222
351,-1.7891979743354711,0.9814045417627801,4.880976218371549
352,-1.7929952918754117,0.9817860234984812,4.879521016243988
353,-1.7967857643866227,0.9821668175767997,4.87807105567051
354,-1.8005694042079243,0.9825469252373038,4.876626317771341
355,-1.8043462236558947,0.9829263477173273,4.875186783734711
356,-1.8081162350249103,0.983305086251974,4.87375243481661
357,-1.8118794505871858,0.9836831420741207,4.872323252340536
358,-1.815635882592814,0.9840605164144222,4.870899217697262
359,-1.819385543269806,0.9844372105013148,4.869480312344591
360,-1.8231284448241303,0.9848132255610205,4.868066517807121
361,-1.8268645994397532,0.9851885628175507,4.866657815675988
362,-1.8305940192786783,0.9855632234927107,4.865254187608632
363,-1.8343167164809857,0.9859372088061034,4.863855615328573
364,-1.8380327031648724,0.9863105199751329,4.862462080625158
365,-1.8417419914266906,0.9866831582150091,4.861073565353324
366,-1.845444593340988,0.9870551247387511,4.859690051433372
367,-1.8491405209605467,0.9874264207571918,4.858311520850716
368,-1.8528297863164227,0.9877970474789811,4.856937955655666
369,-1.8565124014179843,0.9881670061105906,4.85556933796318
370,-1.8601883782529525,0.9885362978563167,4.854205649952639
371,-1.8638577287874387,0.988904923918285,4.852846873867618
372,-1.8675204649659847,0.9892728854964544,4.851492992015638
373,-1.8711765987116007,0.9896401837886206,4.85014398676796
374,-1.8748261419258045,0.9900068199904202,4.848799840559335
