step,theta_1,theta_2,cost_func
375,-1.878469106488661,0.9903727952953345,4.8474605358877865
376,-1.882105504258819,0.9907381108946934,4.84612605531437
377,-1.885735347073552,0.9911027679776795,4.84479638146297
378,-1.8893586467487953,0.9914667677313316,4.843471497020046
379,-1.8929754150791847,0.9918301113405488,4.842151384734427
380,-1.896585663838095,0.9921927999880944,4.8408360274170805
381,-1.9001894047776786,0.9925548348545994,4.839525407940882
382,-1.9037866496289035,0.9929162171185668,4.838219509240405
383,-1.9073774101015915,0.9932769479563754,4.8369183143116805
384,-1.910961697884456,0.9936370285422832,4.835621806212001
385,-1.9145395246451407,0.9939964600484315,4.834329968059678
386,-1.9181109020302571,0.9943552436448486,4.833042783033826
387,-1.921675841665423,0.9947133804994541,4.831760234374152
388,-1.9252343551552993,0.9950708717780621,4.830482305380745
389,-1.9287864540836286,0.9954277186443852,4.829208979413816
390,-1.9323321500132729,0.995783922260038,4.827940239893543
391,-1.9358714544862508,0.9961394837845419,4.826676070299799
392,-1.9394043790237754,0.9964944043753274,4.825416454171981
393,-1.9429309351262918,0.9968486851877391,4.824161375108761
394,-1.946451134273514,0.9972023273750388,4.822910816767901
395,-1.9499649879244634,0.9975553320884093,4.821664762866013
396,-1.9534725075175048,0.9979077004769588,4.8204231971783695
397,-1.9569737044703848,0.9982594336877233,4.819186103538688
398,-1.9604685901802679,0.998610532865672,4.817953465838903
399,-1.9639571760237744,0.9989609991537097,4.8167252680289785
400,-1.967439473357017,0.999310833692681,4.815501494116686
401,-1.9709154935156383,0.9996600376213742,4.814282128167403
402,-1.974385247814847,1.0000086120765248,4.813067154303902
403,-1.9778487475494548,1.000356558192819,4.8118565567061395
404,-1.981306003993914,1.0007038771028982,4.810650319611066
405,-1.9847570284023532,1.0010505699373613,4.809448427312394
406,-1.9882018320086146,1.0013966378247696,4.808250864160423
407,-1.99164042602629,1.0017420818916503,4.807057614561819
408,-1.995072821648758,1.0020869032624995,4.805868662979406
409,-1.99849903004922,1.0024311030597866,4.804683993931976
410,-2.0019190623807366,1.0027746824039572,4.803503591994089
411,-2.005332929776263,1.0031176424134378,4.802327441795865
412,-2.0087406433486885,1.0034599842046386,4.801155528022781
413,-2.012142214190868,1.0038017088919569,4.7999878354154735
414,-2.0155376533756613,1.004142817587782,4.798824348769554
415,-2.0189269719559686,1.0044833114024974,4.79766505293539
416,-2.022310180964766,1.004823191444485,4.796509932817917
417,-2.0256872914151414,1.0051624588201293,4.795358973376449
418,-2.029058314300331,1.00550111463382,4.7942121596244665
419,-2.032423260593754,1.005839159987956,4.793069476629437
420,-2.03578214124905,1.0061765959829492,4.791930909512611
421,-2.0391349672001122,1.006513423717228,4.790796443448837
422,-2.0424817493611256,1.0068496442872403,4.789666063666358
423,-2.0458224986266007,1.0071852587874581,4.788539755446616
424,-2.0491572258714097,1.0075202683103803,4.787417504124084
425,-2.052485941950822,1.0078546739465364,4.786299295086055
426,-2.0558086577005397,1.0081884767844902,4.785185113772449
427,-2.059125383936731,1.008521677910843,4.784074945675637
428,-2.062436131456069,1.008854278410238,4.78296877634024
429,-2.065740911035763,1.0091862793653625,4.781866591362952
430,-2.0690397334335966,1.0095176818569527,4.780768376392353
431,-2.0723326093879604,1.0098484869637963,4.779674117128693
432,-2.0756195496178886,1.0101786957627366,4.778583799323757
433,-2.0789005648230936,1.0105083093286757,4.777497408780635
434,-2.082175665684,1.0108373287345784,4.776414931353552
435,-2.08544486286178,1.0111657550514748,4.775336352947691
436,-2.0887081669983885,1.011493589348465,4.774261659519007
437,-2.091965588716597,1.011820832692721,4.773190837074032
438,-2.095217138620028,1.0121474861494921,4.772123871669706
439,-2.09846282729319,1.0124735507821072,4.771060749413198
440,-2.1017026653015125,1.012799027651978,4.770001456461704
441,-2.1049366631913795,1.0131239178186033,4.768945979022286
442,-2.108164831490164,1.0134482223395718,4.7678943033516985
443,-2.111387180706263,1.013771942270566,4.766846415756184
444,-2.11460372132913,1.014095078665365,4.765802302591317
445,-2.117814463829311,1.0144176325758494,4.764761950261813
446,-2.121019418658478,1.0147396050520026,4.7637253452213635
447,-2.1242185962494626,1.0150609971419156,4.762692473972447
448,-2.1274120070162903,1.0153818098917904,4.761663323066167
449,-2.1305996613542137,1.0157020443459428,4.7606378791020525
450,-2.1337815696397477,1.0160217015468063,4.759616128727927
451,-2.1369577422307025,1.0163407825349353,4.758598058639682
452,-2.140128189466217,1.0166592883490084,4.757583655581143
453,-2.1432929216667933,1.016977220025832,4.756572906343876
454,-2.1464519491343292,1.0172945786003436,4.755565797767039
455,-2.149605282152153,1.017611365105615,4.754562316737174
456,-2.1527529309850553,1.0179275805728554,4.753562450188063
457,-2.155894905879325,1.018243226031416,4.7525661851005685
458,-2.159031217062779,1.0185583025087923,4.751573508502424
459,-2.1621618747448,1.0188728110306269,4.750584407468102
460,-2.165286889116365,1.0191867526207143,4.7495988691186195
461,-2.1684062703500824,1.0195001283010032,4.7486168806214
462,-2.1715200286002228,1.0198129390916004,4.747638429190077
463,-2.174628174002753,1.0201251860107736,4.746663502084346
464,-2.1777307166753683,1.0204368700749549,4.745692086609787
465,-2.180827666717527,1.0207479922987448,4.744724170117707
466,-2.1839190342104806,1.021058553694914,4.7437597400049745
467,-2.1870048292173094,1.0213685552744083,4.74279878371385
468,-2.1900850617829537,1.0216779980463508,4.74184128873183
469,-2.1931597419342466,1.0219868830180456,4.740887242591484
470,-2.1962288796799467,1.0222952111949812,4.739936632870271
471,-2.1992924850107713,1.0226029835808335,4.738989447190421
472,-2.2023505678994284,1.0229102011774691,4.7380456732187275
473,-2.205403138300649,1.023216864984949,4.737105298666416
474,-2.2084502061512206,1.0235229760015305,4.736168311288972
475,-2.2114917813700172,1.0238285352236731,4.7352346988859875
476,-2.2145278738580343,1.0241335436460386,4.734304449301007
477,-2.2175584934984194,1.0244380022614963,4.73337755042134
478,-2.220583650156505,1.024741912061126,4.732453990177953
479,-2.22360335367984,1.025045274034221,4.731533756545259
480,-2.226617613898222,1.0253480891682911,4.730616837541011
481,-2.22962644062373,1.0256503584490657,4.7297032212260985
482,-2.2326298436507557,1.025952082860498,4.728792895704427
483,-2.2356278327560353,1.026253263384767,4.7278858491227505
484,-2.238620417698681,1.0265539010022813,4.726982069670518
485,-2.2416076082202143,1.0268539966916828,4.726081545579716
486,-2.2445894140445963,1.0271535514298484,4.725184265124723
487,-2.247565844878259,1.027452566191895,4.724290216622141
488,-2.2505369104101387,1.0277510419511808,4.723399388430679
489,-2.2535026203117057,1.0280489796793102,4.7225117689509455
490,-2.256462984236997,1.028346380346136,4.721627346625359
491,-2.2594180118226475,1.0286432449197622,4.72074610993795
492,-2.26236771268792,1.0289395743665486,4.7198680474142325
493,-2.2653120964347386,1.0292353696511127,4.718993147621054
494,-2.268251172647719,1.0295306317363329,4.7181213991664395
495,-2.2711849508941993,1.029825361583352,4.71725279069945
496,-2.2741134407242716,1.0301195601515802,4.7163873109100365
497,-2.2770366516708136,1.0304132283986989,4.715524948528873
498,-2.2799545932495184,1.0307063672806624,4.714665692327246
499,-2.2828672749589267,1.0309989777517024,4.713809531116865
500,-2.2857747062804568,1.03129106076433,4.712956453749759
501,-2.288676896678436,1.0315826172693394,4.712106449118095
502,-2.2915738556001313,1.0318736482158113,4.711259506154067
503,-2.2944655924757797,1.032164154551115,4.710415613829714
504,-2.2973521167186197,1.0324541372209128,4.709574761156817
505,-2.3002334377249216,1.0327435971691619,4.708736937186723
506,-2.303109564874018,1.0330325353381178,4.707902131010218
507,-2.3059805075283335,1.0333209526683376,4.707070331757379
508,-2.3088462750334173,1.033608850098683,4.706241528597455
509,-2.3117068767179716,1.0338962285663238,4.705415710738677
510,-2.3145623218938827,1.0341830890067396,4.7045928674281745
511,-2.3174126198562517,1.0344694323537242,4.703772987951789
512,-2.3202577798834243,1.034755259539388,4.702956061633963
513,-2.3230978112370213,1.0350405714941615,4.702142077837589
514,-2.325932723161968,1.0353253691467974,4.701331025963876
515,-2.3287625248865247,1.0356096534243748,4.700522895452207
516,-2.3315872256223176,1.0358934252523015,4.699717675780003
517,-2.334406834564368,1.0361766855543169,4.698915356462592
518,-2.3372213608911214,1.0364594352524954,4.6981159270530615
519,-2.3400308137644794,1.0367416752672496,4.6973193771421275
520,-2.3428352023298276,1.0370234065173325,4.696525696358008
521,-2.3456345357160666,1.0373046299198414,4.695734874366267
522,-2.348428823035641,1.03758534639022,4.694946900869704
523,-2.35121807338457,1.0378655568422621,4.694161765608201
524,-2.354002295842475,1.0381452621881142,4.6933794583586
525,-2.356781499472612,1.0384244633382789,4.6925999689345685
526,-2.359555693321899,1.0387031612016169,4.691823287186457
527,-2.3623248864209456,1.038981356685351,4.6910494030011805
528,-2.3650890877840833,1.0392590506950687,4.690278306302078
529,-2.3678483064093947,1.039536244134725,4.68950998704879
530,-2.370602551278742,1.039812937906645,4.68874443523711
531,-2.3733518313577973,1.040089132911528,4.687981640898881
532,-2.3760961555960702,1.0403648300484494,4.687221594101834
533,-2.378835532926939,1.0406400302148637,4.6864642849494915
534,-2.381569972267678,1.0409147343066083,4.685709703581009
535,-2.3842994825194883,1.041188943217905,4.6849578401710685
536,-2.3870240725675242,1.0414626578413637,4.684208684929743
537,-2.3897437512809248,1.041735879067986,4.683462228102365
538,-2.392458527512841,1.042008607787167,4.682718459969402
539,-2.395168410100466,1.0422808448866987,4.68197737084633
540,-2.3978734078650623,1.042552591252772,4.681238951083514
541,-2.4005735296119917,1.0428238477699816,4.680503191066069
542,-2.4032687841307427,1.0430946153213267,4.679770081213746
543,-2.405959180194961,1.0433648947882153,4.6790396119808015
544,-2.408644726562476,1.043634687050466,4.678311773855884
545,-2.4113254319753312,1.0439039929863123,4.677586557361885
546,-2.414001305159811,1.0441728134724042,4.67686395305585
547,-2.41667235482647,1.044441149383811,4.676143951528825
548,-2.419338589670162,1.0447090015940252,4.675426543405747
549,-2.4220000183700656,1.0449763709749644,4.674711719345328
550,-2.4246566495897164,1.045243258396975,4.673999470039923
551,-2.4273084919770316,1.045509664728834,4.673289786215415
552,-2.4299555541643407,1.0457755908377522,4.672582658631085
553,-2.4325978447684125,1.0460410375893778,4.671878078079504
554,-2.4352353723904825,1.0463060058477982,4.671176035386414
555,-2.4378681456162825,1.046570496475543,4.670476521410587
556,-2.4404961730160672,1.0468345103335874,4.669779527043732
557,-2.443119463144643,1.0470980482813548,4.669085043210368
558,-2.4457380245413947,1.0473611111767187,4.668393060867687
559,-2.4483518657303147,1.0476236998760067,4.667703571005474
560,-2.45096099522003,1.0478858152340025,4.667016564645956
561,-2.4535654215038303,1.0481474581039494,4.6663320328437
562,-2.456165153059694,1.0484086293375523,4.665649966685487
563,-2.458760198350319,1.0486693297849807,4.664970357290216
564,-2.461350565823147,1.048929560294872,4.664293195808769
565,-2.4639362639103926,1.0491893217143338,4.663618473423901
566,-2.466517301029071,1.0494486148889461,4.662946181350124
567,-2.469093685581025,1.0497074406627656,4.662276310833598
568,-2.471665425952951,1.0499657998783265,4.661608853152019
569,-2.474232530516429,1.0502236933766451,4.660943799614485
570,-2.4767950076279486,1.0504811219972212,4.660281141561419
571,-2.4793528656289343,1.0507380865780418,4.6596208703644155
572,-2.4819061128457762,1.0509945879555826,4.6589629774261585
573,-2.4844547575898543,1.0512506269648123,4.658307454180304
574,-2.4869988081575665,1.0515062044391936,4.657654292091348
575,-2.489538272830356,1.0517613212106878,4.657003482654544
576,-2.4920731598747383,1.0520159781097556,4.6563550173957715
577,-2.4946034775423267,1.0522701759653612,4.655708887871438
578,-2.497129234069861,1.0525239156049746,4.655065085668369
579,-2.4996504376792332,1.052777197854574,4.654423602403677
580,-2.5021670965775145,1.0530300235386487,4.653784429724685
581,-2.504679218956982,1.0532823934802016,4.6531475593088025
582,-2.507186812995146,1.0535343085007525,4.6525129828634
583,-2.509689886854775,1.05378576942034,4.651880692125732
584,-2.512188448683924,1.0540367770575247,4.651250678862817
585,-2.514682506615961,1.0542873322293915,4.650622934871315
586,-2.5171720687695913,1.0545374357515525,4.649997451977443
587,-2.5196571432488866,1.0547870884381496,4.64937422203686
588,-2.52213773814331,1.055036291101857,4.648753236934553
589,-2.524613861527742,1.0552850445538842,4.648134488584752
590,-2.5270855214625088,1.055533349603978,4.6475179689308
591,-2.529552725993405,1.0557812070604262,4.646903669945062
592,-2.532015483151724,1.0560286177300593,4.646291583628818
593,-2.53447380095428,1.056275582418253,4.645681702012166
594,-2.5369276874034377,1.056522101928932,4.645074017153898
595,-2.5393771504871365,1.0567681770645707,4.644468521141422
596,-2.541822198178916,1.0570138086261986,4.643865206090639
597,-2.5442628384379438,1.0572589974134,4.643264064145855
598,-2.546699079209039,1.0575037442243178,4.642665087479663
599,-2.549130928422701,1.057748049855657,4.642068268292857
600,-2.5515583939951316,1.0579919151026862,4.6414735988143185
601,-2.5539814838282653,1.05823534075924,4.640881071300923
602,-2.556400205809791,1.0584783276177225,4.640290678037439
603,-2.55881456781318,1.0587208764691094,4.639702411336421
604,-2.5612245776977107,1.0589629881029503,4.639116263538107
605,-2.563630243308494,1.0592046633073717,4.638532227010339
606,-2.5660315724765,1.0594459028690797,4.637950294148439
607,-2.5684285730185823,1.0596867075733616,4.637370457375127
608,-2.570821252737504,1.0599270782040897,4.636792709140405
609,-2.573209619421962,1.0601670155437235,4.636217041921486
610,-2.575593680846615,1.0604065203733115,4.63564344822267
611,-2.5779734447721063,1.0606455934724945,4.635071920575256
612,-2.58034891894509,1.0608842356195078,4.634502451537443
613,-2.582720111098256,1.0611224475911842,4.633935033694242
614,-2.585087028950355,1.0613602301629559,4.633369659657367
615,-2.5874496802062246,1.0615975841088572,4.632806322065147
616,-2.589808072556813,1.0618345102015276,4.632245013582419
617,-2.5921622136792055,1.0620710092122134,4.631685726900461
618,-2.594512111236648,1.0623070819107707,4.631128454736849
619,-2.5968577728785727,1.0625427290656682,4.630573189835416
620,-2.5991992062406233,1.0627779514439888,4.630019924966111
621,-2.6015364189446797,1.0630127498114332,4.629468652924938
622,-2.603869418598882,1.0632471249323217,4.62891936653384
623,-2.606198212797657,1.0634810775695966,4.6283720586406325
624,-2.6085228091217405,1.0637146084848252,4.627826722118865
625,-2.610843215138204,1.0639477184382018,4.6272833498677794
626,-2.6131594384004786,1.0641804081885506,4.626741934812183
627,-2.6154714864483792,1.0644126784933277,4.626202469902377
628,-2.61777936680813,1.064644530108624,4.625664948114038
629,-2.6200830869923886,1.0648759637891674,4.625129362448163
630,-2.622382654500269,1.0651069802883253,4.62459570593095
631,-2.624678076817369,1.0653375803581073,4.6240639716137135
632,-2.6269693614157923,1.065567764749167,4.623534152572802
633,-2.629256515754173,1.0657975342108053,4.623006241909501
634,-2.6315395472777006,1.0660268894909721,4.622480232749947
635,-2.633818463418144,1.0662558313362696,4.621956118245025
636,-2.6360932715938756,1.0664843604919532,4.621433891570306
637,-2.6383639792098954,1.0667124777019357,4.620913545925932
638,-2.640630593657855,1.0669401837087886,4.620395074536542
639,-2.6428931223160825,1.0671674792537453,4.619878470651172
640,-2.645151572549605,1.0673943650767024,4.6193637275431865
641,-2.647405951710174,1.067620841916223,4.618850838510171
642,-2.649656267136288,1.0678469105095392,4.6183397968738555
643,-2.6519025261532185,1.0680725715925536,4.617830595980021
644,-2.6541447360730315,1.068297825899843,4.617323229198419
645,-2.6563829041946128,1.0685226741646592,4.6168176899226845
646,-2.6586170378036904,1.0687471171189327,4.61631397157025
647,-2.6608471441728603,1.0689711554932748,4.615812067582251
648,-2.663073230561608,1.0691947900169796,4.615311971423452
649,-2.6652953042163334,1.0694180214180262,4.614813676582156
650,-2.667513372370374,1.0696408504230823,4.614317176570124
651,-2.669727442244029,1.069863277757505,4.613822464922478
652,-2.6719375210445815,1.070085304145344,4.61332953519764
653,-2.6741436159663237,1.0703069303093442,4.612838380977224
654,-2.6763457341905785,1.0705281569709473,4.612348995865971
655,-2.678543882885724,1.0707489848502947,4.611861373491644
656,-2.680738069207217,1.0709694146662294,4.611375507504967
657,-2.682928300297616,1.071189447136299,4.6108913915795355
658,-2.685114583286604,1.0714090829767575,4.6104090194117315
659,-2.6872969252910113,1.0716283229025678,4.609928384720636
660,-2.689475333414841,1.0718471676274042,4.609449481247961
661,-2.6916498147492893,1.0720656178636538,4.608972302757962
662,-2.693820376372771,1.0722836743224204,4.608496843037342
663,-2.69598702535094,1.0725013377135257,4.608023095895197
664,-2.698149768736715,1.0727186087455118,4.60755105516292
665,-2.7003086135703005,1.0729354881256434,4.60708071469412
666,-2.7024635668792096,1.0731519765599107,4.606612068364548
667,-2.7046146356782894,1.0733680747530312,4.6061451100720054
668,-2.7067618269697404,1.0735837834084516,4.605679833736284
669,-2.708905147743142,1.0737991032283511,4.605216233299076
670,-2.7110446049754735,1.0740140349136431,4.60475430272389
671,-2.7131802056311383,1.0742285791639774,4.604294035995975
672,-2.715311956661985,1.0744427366777425,4.603835427122255
673,-2.7174398650073317,1.074656508152068,4.603378470131233
674,-2.719563937593987,1.0748698942828274,4.602923159072921
675,-2.7216841813362733,1.075082895764639,4.602469488018765
676,-2.7238006031360498,1.0752955132908697,4.602017451061565
677,-2.7259132098827337,1.075507747553636,4.601567042315395
678,-2.728022008453324,1.0757195992438071,4.601118255915541
679,-2.730127005712423,1.0759310690510069,4.6006710860184
680,-2.7322282085122587,1.0761421576636157,4.60022552680142
681,-2.734325623692708,1.0763528657687735,4.599781572463033
682,-2.7364192580813174,1.0765631940523814,4.5993392172225445
683,-2.7385091184933263,1.0767731431991043,4.598898455320108
684,-2.74059521173169,1.0769827138923727,4.598459281016607
685,-2.742677544587099,1.0771919068143851,4.598021688593604
686,-2.7447561238380045,1.0774007226461104,4.597585672353254
687,-2.746830956250638,1.07760916206729,4.597151226618242
688,-2.7489020485790343,1.07781722575644,4.596718345731696
689,-2.750969407565054,1.0780249143908534,4.596287024057118
690,-2.7530330399384044,1.0782322286466022,4.5958572559783235
691,-2.755092952416662,1.0784391691985398,4.59542903589935
692,-2.7571491517052937,1.0786457367203033,4.595002358244383
693,-2.75920164449768,1.0788519318843153,4.594577217457711
694,-2.7612504374751357,1.0790577553617862,4.594153608003616
695,-2.7632955373069312,1.079263207822717,4.593731524366331
696,-2.7653369506503163,1.0794682899358998,4.593310961049949
697,-2.7673746841505387,1.0796730023689225,4.59289191257836
698,-2.769408744440869,1.079877345788169,4.592474373495181
699,-2.771439138142619,1.0800813208588218,4.592058338363686
700,-2.773465871865167,1.0802849282448646,4.591643801766726
701,-2.775488952205976,1.080488168609084,4.591230758306666
702,-2.7775083857506164,1.0806910426130723,4.590819202605312
703,-2.7795241790727876,1.0808935509172286,4.5904091293038425
704,-2.7815363387343397,1.0810956941807621,4.590000533062744
705,-2.783544871285294,1.0812974730616935,4.589593408561723
706,-2.7855497832638654,1.0814988882168572,4.589187750499662
707,-2.787551081196482,1.081699940301904,4.588783553594527
708,-2.7895487715978082,1.0819006299713023,4.588380812583322
709,-2.7915428609707647,1.0821009578783414,4.587979522221998
710,-2.79353335580655,1.0823009246751323,4.587579677285392
711,-2.7955202625846622,1.0825005310126108,4.58718127256718
712,-2.7975035877729186,1.0826997775405394,4.586784302879762
713,-2.7994833378274784,1.0828986649075094,4.586388763054256
714,-2.801459519192863,1.0830971937609428,4.585994647940378
715,-2.8034321383019756,1.0832953647470946,4.585601952406393
716,-2.8054012015761254,1.0834931785110549,4.585210671339058
717,-2.8073667154250455,1.0836906356967508,4.584820799643549
718,-2.8093286862469147,1.083887736946949,4.584432332243386
719,-2.811287120428379,1.0840844829032572,4.584045264080382
720,-2.813242024344571,1.0842808742061267,4.583659590114559
721,-2.815193404359133,1.0844769114948543,4.58327530532411
722,-2.817141266824235,1.0846725954075842,4.582892404705296
723,-2.8190856180805968,1.084867926581311,4.582510883272416
724,-2.8210264644575087,1.0850629056518801,4.582130736057724
725,-2.8229638122728518,1.0852575332539915,4.581751958111355
726,-2.8248976678331186,1.0854518100212005,4.581374544501292
727,-2.8268280374334336,1.0856457365859207,4.580998490313271
728,-2.8287549273575734,1.0858393135794258,4.580623790650736
729,-2.8306783438779877,1.0860325416318515,4.580250440634761
730,-2.8325982932558196,1.0862254213721971,4.579878435403997
731,-2.834514781740926,1.0864179534283287,4.579507770114605
732,-2.8364278155718976,1.0866101384269806,4.5791384399401975
733,-2.8383374009760796,1.086801976993757,4.5787704400717635
734,-2.8402435441695912,1.0869934697531343,4.578403765717619
735,-2.8421462513573474,1.087184617328464,4.5780384121033375
736,-2.844045528733078,1.087375420341973,4.577674374471691
737,-2.8459413824793476,1.0875658794147673,4.577311648082582
738,-2.8478338187675765,1.0877559951668327,4.576950228212994
739,-2.84972284375806,1.087945768217038,4.57659011015692
740,-2.8516084635999897,1.088135199183136,4.576231289225309
741,-2.8534906844314714,1.0883242886817661,4.5758737607459805
742,-2.8553695123795473,1.088513037328456,4.575517520063603
743,-2.8572449535602154,1.088701445737624,4.575162562539602
744,-2.859117014078448,1.0888895145225812,4.574808883552121
745,-2.860985700028213,1.0890772442955325,4.574456478495941
746,-2.8628510174924937,1.0892646356675795,4.574105342782439
747,-2.864712972543308,1.0894516892487223,4.573755471839512
748,-2.866571571241728,1.0896384056478612,4.573406861111527
749,-2.868426819637901,1.0898247854727994,4.573059506059269
750,-2.8702787237710674,1.090010829330244,4.572713402159868
751,-2.872127289669582,1.0901965378258085,4.572368544906732
