step,theta_1,theta_2,cost_func
752,-2.8739725233509326,1.090381911564015,4.5720249298095235
753,-2.8758144308217597,1.0905669511482956,4.57168255239407
754,-2.877653018077877,1.0907516571809948,4.571341408202299
755,-2.879488291104289,1.0909360302633713,4.57100149279223
756,-2.8813202558752127,1.0911200709956,4.570662801737848
757,-2.8831489183540957,1.0913037799767737,4.570325330629095
758,-2.8849742844936355,1.0914871578049057,4.569989075071802
759,-2.8867963602357998,1.091670205076931,4.569654030687622
760,-2.8886151515118454,1.0918529223887086,4.569320193113978
761,-2.890430664242337,1.0920353103350233,4.568987558004013
762,-2.892242904337167,1.0922173695095885,4.568656121026516
763,-2.8940518776955746,1.0923991005050462,4.568325877865882
764,-2.8958575902061656,1.0925805039129708,4.567996824222056
765,-2.8976600477469305,1.0927615803238704,4.567668955810469
766,-2.8994592561852643,1.0929423303271886,4.567342268361973
767,-2.9012552213779856,1.0931227545113058,4.567016757622818
768,-2.9030479491713552,1.0933028534635427,4.566692419354561
769,-2.904837445401096,1.093482627770161,4.566369249334025
770,-2.906623715892411,1.0936620780163653,4.56604724335326
771,-2.9084067664600024,1.0938412047863058,4.565726397219449
772,-2.9101866029080914,1.0940200086630791,4.565406706754897
773,-2.9119632310304366,1.0941984902287314,4.56508816779695
774,-2.9137366566103524,1.0943766500642593,4.564770776197948
775,-2.9155068854207284,1.0945544887496121,4.56445452782517
776,-2.917273923224048,1.094732006863694,4.564139418560776
777,-2.9190377757724075,1.0949092049843652,4.5638254443017745
778,-2.920798448807534,1.0950860836884444,4.563512600959931
779,-2.922555948060804,1.0952626435517108,4.563200884461747
780,-2.9243102792532647,1.0954388851489054,4.562890290748408
781,-2.9260614480956484,1.0956148090537334,4.5625808157756955
782,-2.9278094602883944,1.0957904158388658,4.562272455513971
783,-2.929554321521666,1.0959657060759411,4.561965205948124
784,-2.93129603747537,1.0961406803355676,4.5616590630774745
785,-2.933034613819174,1.0963153391873246,4.561354022915784
786,-2.9347700562125256,1.0964896831997655,4.561050081491149
787,-2.936502370304671,1.096663712940418,4.560747234845988
788,-2.9382315617346726,1.0968374289757872,4.560445479036964
789,-2.939957636131428,1.097010831871357,4.560144810134948
790,-2.9416805991136887,1.0971839221915918,4.559845224224966
791,-2.9434004562900773,1.0973567004999385,4.559546717406145
792,-2.9451172132591066,1.0975291673588288,4.559249285791658
793,-2.9468308756091974,1.0977013233296797,4.558952925508681
794,-2.948541448918697,1.0978731689728973,4.558657632698342
795,-2.9502489387558963,1.0980447048478763,4.558363403515663
796,-2.9519533506790503,1.0982159315130038,4.558070234129524
797,-2.953654690236394,1.0983868495256603,4.557778120722592
798,-2.955352962966161,1.0985574594422216,4.557487059491294
799,-2.957048174396602,1.09872776181806,4.557197046645755
800,-2.9587403300460022,1.0988977572075473,4.556908078409752
801,-2.9604294354226997,1.0990674461640562,4.556620151020654
802,-2.9621154960251035,1.0992368292399608,4.5563332607293985
803,-2.963798517341711,1.0994059069866409,4.5560474038004175
804,-2.965478504851126,1.0995746799544812,4.555762576511593
805,-2.9671554640220763,1.0997431486928748,4.555478775154231
806,-2.968829400313433,1.0999113137502248,4.555195996032978
807,-2.9705003191742256,1.100079175673945,4.554914235465802
808,-2.972168226043662,1.100246735010463,4.554633489783928
809,-2.973833126351145,1.100413992305221,4.554353755331797
810,-2.9754950255162913,1.1005809481026785,4.554075028467021
811,-2.977153928948947,1.1007476029463132,4.553797305560327
812,-2.978809842049207,1.100913957378623,4.553520582995513
813,-2.9804627702074318,1.1010800119411286,4.553244857169412
814,-2.9821127188042658,1.1012457671743734,4.552970124491822
815,-2.983759693210654,1.1014112236179276,4.552696381385484
816,-2.985403698787859,1.1015763818103879,4.5524236242860185
817,-2.9870447408874803,1.1017412422893806,4.552151849641882
818,-2.9886828248514705,1.101905805591563,4.5518810539143315
819,-2.9903179560121522,1.1020700722526242,4.551611233577364
820,-2.9919501396922366,1.1022340428072888,4.551342385117678
821,-2.9935793812048392,1.1023977177893167,4.551074505034633
822,-2.9952056858534997,1.102561097731506,4.550807589840179
823,-2.996829058932196,1.1027241831656942,4.5505416360588615
824,-2.9984495057253646,1.10288697462276,4.55027664022771
825,-3.000067031507915,1.1030494726326259,4.550012598896253
826,-3.001681641545249,1.1032116777242582,4.549749508626434
827,-3.0032933410932765,1.10337359042567,4.549487365992585
828,-3.0049021353984338,1.1035352112639227,4.549226167581371
829,-3.006508029697699,1.103696540765128,4.548965909991763
830,-3.008111029218611,1.1038575794544485,4.548706589834976
831,-3.0097111391792852,1.1040183278561004,4.548448203734425
832,-3.0113083647884307,1.1041787864933554,4.5481907483256965
833,-3.0129027112453675,1.1043389558885413,4.547934220256497
834,-3.014494183740043,1.1044988365630448,4.547678616186597
835,-3.0160827874530503,1.1046584290373125,4.547423932787805
836,-3.0176685275556423,1.104817733830853,4.5471701667439195
837,-3.019251409209752,1.1049767514622382,4.546917314750678
838,-3.020831437568006,1.1051354824491055,4.546665373515725
839,-3.022408617773744,1.1052939273081595,4.546414339758558
840,-3.023982954961034,1.1054520865551725,4.546164210210501
841,-3.0255544542546886,1.1056099607049876,4.545914981614642
842,-3.0271231207702836,1.10576755027152,4.545666650725799
843,-3.0286889596141724,1.1059248557677583,4.545419214310492
844,-3.0302519758835045,1.1060818777057666,4.545172669146868
845,-3.0318121746662405,1.1062386165966855,4.544927012024697
846,-3.0333695610411704,1.1063950729507346,4.544682239745305
847,-3.034924140077929,1.1065512472772134,4.544438349121538
848,-3.036475916837012,1.106707140084504,4.5441953369777215
849,-3.038024896369793,1.106862751880072,4.543953200149625
850,-3.0395710837185415,1.1070180831704672,4.543711935484407
851,-3.0411144839164357,1.1071731344613276,4.543471539840589
852,-3.0426551019875827,1.1073279062573789,4.543232010088011
853,-3.0441929429470327,1.1074823990624372,4.542993343107777
854,-3.045728011800795,1.1076366133794109,4.542755535792233
855,-3.0472603135458565,1.107790549710301,4.542518585044915
856,-3.048789853170195,1.1079442085562046,4.542282487780516
857,-3.0503166356527984,1.1080975904173147,4.542047240924835
858,-3.0518406659636788,1.1082506957929228,4.541812841414761
859,-3.053361949063889,1.1084035251814206,4.541579286198187
860,-3.05488048990554,1.1085560790803013,4.541346572234026
861,-3.056396293431815,1.1087083579861612,4.541114696492134
862,-3.0579093645769877,1.108860362394702,4.540883655953284
863,-3.0594197082664367,1.109012092800731,4.540653447609124
864,-3.0609273294166623,1.109163549698164,4.540424068462133
865,-3.0624322329353024,1.1093147335800269,4.54019551552559
866,-3.0639344237211485,1.109465644938456,4.539967785823541
867,-3.065433906664161,1.1096162842647008,4.539740876390731
868,-3.066930686645487,1.1097666520491256,4.539514784272603
869,-3.0684247685374726,1.1099167487812107,4.539289506525237
870,-3.069916157203683,1.1100665749495537,4.53906504021532
871,-3.071404857498916,1.1102161310418717,4.538841382420098
872,-3.0728908742692176,1.1103654175450026,4.5386185302273425
873,-3.0743742123518984,1.110514434944907,4.538396480735328
874,-3.07585487657555,1.1106631837266687,4.538175231052766
875,-3.0773328717600594,1.1108116643744983,4.537954778298799
876,-3.0788082027166253,1.1109598773717324,4.537735119602924
877,-3.080280874247774,1.1111078232008371,4.5375162521049965
878,-3.081750891147374,1.1112555023434083,4.537298172955166
879,-3.0832182582006538,1.1114029152801743,4.537080879313846
880,-3.084682980184215,1.1115500624909966,4.536864368351685
881,-3.0861450618660493,1.1116969444548714,4.536648637249518
882,-3.0876045080055534,1.111843561649932,4.536433683198327
883,-3.0890613233535453,1.1119899145534495,4.536219503399224
884,-3.0905155126522783,1.1121360036418346,4.536006095063397
885,-3.091967080635458,1.1122818293906394,4.535793455412083
886,-3.0934160320282573,1.112427392274559,4.53558158167652
887,-3.0948623715473302,1.112572692767432,4.535370471097925
888,-3.09630610390083,1.1127177313422438,4.53516012092745
889,-3.097747233788422,1.1128625084711268,4.534950528426153
890,-3.099185765901301,1.113007024625362,4.534741690864949
891,-3.1006217049222045,1.1131512802753818,4.534533605524582
892,-3.102055055525429,1.1132952758907695,4.5343262696956135
893,-3.103485822376846,1.1134390119402626,4.534119680678329
894,-3.104914010133915,1.1135824888917536,4.533913835782763
895,-3.106339623445701,1.1137257072122915,4.533708732328635
896,-3.1077626669528886,1.113868667368083,4.533504367645308
897,-3.1091831452877967,1.1140113698244951,4.533300739071781
898,-3.110601063074394,1.1141538150460557,4.533097843956626
899,-3.1120164249283144,1.114296003496455,4.53289567965796
900,-3.113429235456871,1.114437935638548,4.532694243543437
901,-3.1148394992590727,1.1145796119343547,4.532493532990173
902,-3.1162472209256373,1.1147210328450625,4.532293545384733
903,-3.1176524050390086,1.1148621988310277,4.532094278123113
904,-3.119055056173369,1.1150031103517763,4.5318957286106665
905,-3.1204551788946557,1.1151437678660068,4.531697894262109
906,-3.1218527777605756,1.1152841718315896,4.531500772501459
907,-3.12324785732062,1.1154243227055707,4.531304360762016
908,-3.124640422116079,1.115564220944172,4.531108656486321
909,-3.126030476680057,1.1157038670027932,4.530913657126132
910,-3.1274180255374864,1.1158432613360127,4.530719360142385
911,-3.1288030732051437,1.1159824043975894,4.530525763005162
912,-3.130185624191663,1.116121296640465,4.530332863193652
913,-3.131565682997551,1.1162599385167638,4.5301406581961325
914,-3.1329432541152027,1.1163983304777958,4.5299491455099234
915,-3.134318342028914,1.116536472974057,4.529758322641358
916,-3.1356909512148983,1.1166743664552319,4.529568187105755
917,-3.1370610861412995,1.1168120113701938,4.529378736427375
918,-3.138428751268208,1.116949408167007,4.529189968139409
919,-3.139793951047673,1.1170865572929285,4.5290018797839195
920,-3.141156689923721,1.1172234591944088,4.5288144689118335
921,-3.142516972332365,1.1173601143170935,4.528627733082891
922,-3.1438748027016237,1.1174965231058251,4.5284416698656305
923,-3.1452301854515325,1.1176326860046442,4.528256276837342
924,-3.14658312499416,1.1177686034567906,4.528071551584039
925,-3.147933625733622,1.117904275904706,4.5278874917004455
926,-3.149281692066094,1.1180397037900336,4.527704094789921
927,-3.1506273283798283,1.118174887553621,4.527521358464492
928,-3.1519705390551667,1.1183098276355212,4.527339280344755
929,-3.153311328464554,1.1184445244749937,4.527157858059903
930,-3.154649700972555,1.1185789785105058,4.526977089247652
931,-3.155985660935866,1.1187131901797356,4.526796971554224
932,-3.1573192127033294,1.1188471599195713,4.5266175026343385
933,-3.1586503606159493,1.1189808881661139,4.526438680151145
934,-3.1599791090069043,1.119114375354678,4.526260501776217
935,-3.1613054622015624,1.1192476219197935,4.526082965189514
936,-3.162629424517494,1.119380628295208,4.5259060680793475
937,-3.1639510002644875,1.1195133949138856,4.525729808142366
938,-3.1652701937445618,1.1196459222080113,4.525554183083503
939,-3.1665870092519817,1.1197782106089904,4.5253791906159675
940,-3.1679014510732704,1.1199102605474507,4.525204828461203
941,-3.1692135234872247,1.1200420724532436,4.525031094348856
942,-3.1705232307649283,1.1201736467554462,4.524857986016757
943,-3.171830577169766,1.1203049838823613,4.5246855012108815
944,-3.1731355669574373,1.1204360842615202,4.5245136376853194
945,-3.1744382043759707,1.1205669483196834,4.524342393202259
946,-3.1757384936657367,1.1206975764828424,4.524171765531946
947,-3.1770364390594623,1.1208279691762202,4.524001752452652
948,-3.178332044782245,1.1209581268242739,4.523832351750659
949,-3.179625315051566,1.121088049850695,4.523663561220221
950,-3.1809162540773035,1.1212177386784117,4.523495378663532
951,-3.1822048660617477,1.1213471937295894,4.523327801890704
952,-3.1834911551996132,1.1214764154256327,4.5231608287197425
953,-3.184775125678054,1.1216054041871868,4.52299445697651
954,-3.1860567816766756,1.1217341604341384,4.522828684494694
955,-3.1873361273675496,1.1218626845856172,4.522663509115792
956,-3.1886131669152276,1.1219909770599976,4.52249892868907
957,-3.189887904476753,1.1221190382748998,4.522334941071547
958,-3.191160344201677,1.1222468686471911,4.52217154412796
959,-3.19243049023207,1.1223744685929875,4.522008735730738
960,-3.193698346702536,1.1225018385276548,4.521846513759958
961,-3.194963917740226,1.1226289788658101,4.521684876103358
962,-3.1962272074648523,1.1227558900213233,4.521523820656273
963,-3.1974882199887,1.1228825724073177,4.521363345321613
964,-3.1987469594166416,1.1230090264361725,4.5212034480098495
965,-3.20000342984615,1.1231352525195233,4.521044126638972
966,-3.2012576353673126,1.1232612510682636,4.52088537913448
967,-3.2025095800628436,1.1233870224925466,4.520727203429336
968,-3.203759268008098,1.1235125672017858,4.520569597463955
969,-3.2050067032710845,1.1236378856046567,4.520412559186166
970,-3.2062518899124783,1.123762978109098,4.520256086551189
971,-3.207494831985636,1.1238878451223138,4.520100177521615
972,-3.2087355335366063,1.1240124870507733,4.519944830067371
973,-3.2099739986041453,1.1241369043002134,4.519790042165689
974,-3.2112102312197286,1.1242610972756395,4.5196358118010975
975,-3.212444235407565,1.124385066381327,4.519482136965379
976,-3.213676015184609,1.1245088120208229,4.519329015657547
977,-3.214905574560574,1.124632334596946,4.519176445883832
978,-3.216132917537946,1.1247556345117895,4.519024425657635
979,-3.2173580481119957,1.1248787121667216,4.518872952999522
980,-3.218580970270792,1.1250015679623875,4.518722025937185
981,-3.219801687995215,1.1251242022987094,4.518571642505414
982,-3.221020205258969,1.125246615574889,4.518421800746086
983,-3.2222365260285954,1.1253688081894087,4.518272498708123
984,-3.223450654263485,1.1254907805400318,4.518123734447491
985,-3.2246625939158915,1.1256125330238056,4.517975506027141
986,-3.2258723489309453,1.1257340660370607,4.517827811517001
987,-3.227079923246664,1.125855379975414,4.517680648993969
988,-3.228285320793967,1.125976475233769,4.517534016541851
989,-3.2294885454966886,1.1260973522063173,4.517387912251361
990,-3.230689601271589,1.12621801128654,4.517242334220096
991,-3.2318884920283684,1.126338452867209,4.517097280552499
992,-3.2330852216696795,1.1264586773403877,4.516952749359838
993,-3.23427979409114,1.1265786850974338,4.5168087387601945
994,-3.235472213181345,1.1266984765289985,4.516665246878423
995,-3.236662482821881,1.126818052025029,4.516522271846126
996,-3.2378506068873367,1.12693741197477,4.516379811801643
997,-3.2390365892453166,1.1270565567667645,4.516237864890021
998,-3.2402204337564537,1.1271754867888548,4.516096429262984
999,-3.241402144274422,1.1272942024281842,4.515955503078914
1000,-3.242581724645949,1.1274127040711983,4.515815084502823
1001,-3.2437591787108273,1.1275309921036458,4.5156751717063415
1002,-3.2449345103019285,1.1276490669105803,4.515535762867677
1003,-3.2461077232452147,1.1277669288763612,4.5153968561716065
1004,-3.247278821359752,1.1278845783846552,4.515258449809438
1005,-3.2484478084577217,1.1280020158184372,4.515120541978997
1006,-3.2496146883444332,1.1281192415599917,4.514983130884609
1007,-3.2507794648183372,1.1282362559909143,4.514846214737051
1008,-3.251942141671037,1.1283530594921127,4.514709791753551
1009,-3.2531027226873,1.128469652443808,4.514573860157763
1010,-3.254261211645073,1.1285860352255357,4.5144384181797435
1011,-3.2554176123154916,1.1287022082161475,4.514303464055913
1012,-3.2565719284628942,1.1288181717938117,4.514168996029046
1013,-3.257724163844833,1.1289339263360154,4.514035012348255
1014,-3.258874322212087,1.1290494722195652,4.5139015112689425
1015,-3.260022407308674,1.129164809820588,4.513768491052823
1016,-3.261168422871864,1.1292799395145332,4.513635949967841
1017,-3.2623123726321883,1.1293948616761733,4.513503886288199
1018,-3.263454260313455,1.1295095766796048,4.513372298294308
1019,-3.264594089632759,1.1296240848982508,4.513241184272778
1020,-3.2657318643004953,1.12973838670486,4.513110542516388
1021,-3.2668675880203697,1.1298524824715106,4.5129803713240655
1022,-3.2680012644894125,1.1299663725696087,4.51285066900086
1023,-3.2691328973979896,1.1300800573698921,4.512721433857946
1024,-3.2702624904298143,1.1301935372424294,4.512592664212555
1025,-3.27139004726196,1.130306812556623,4.512464358387999
1026,-3.2725155715648717,1.130419883681208,4.5123365147136125
1027,-3.2736390670023785,1.1305327509842567,4.5122091315247665
1028,-3.274760537231704,1.1306454148331766,4.512082207162821
1029,-3.275879985903481,1.130757875594713,4.511955739975094
1030,-3.2769974166617595,1.1308701336349507,4.511829728314878
1031,-3.278112833144023,1.1309821893193142,4.5117041705413925
1032,-3.279226238981196,1.1310940430125693,4.5115790650197685
1033,-3.28033763779766,1.1312056950788243,4.511454410121006
1034,-3.2814470332112613,1.1313171458815312,4.511330204221995
1035,-3.282554428833326,1.131428395783487,4.511206445705468
1036,-3.2836598282686698,1.1315394451468344,4.511083132959974
1037,-3.2847632351156104,1.1316502943330633,4.510960264379872
1038,-3.2858646529659796,1.1317609437030123,4.5108378383653065
1039,-3.2869640854051343,1.1318713936168696,4.5107158533221785
1040,-3.2880615360119685,1.1319816444341735,4.51059430766214
1041,-3.2891570083589245,1.132091696513815,4.510473199802552
1042,-3.2902505060120055,1.1322015502140375,4.510352528166486
1043,-3.2913420325307867,1.1323112058924392,4.510232291182689
1044,-3.2924315914684263,1.132420663905973,4.510112487285568
1045,-3.293519186371678,1.1325299246109493,4.50999311491517
1046,-3.2946048207809016,1.132638988363035,4.509874172517161
1047,-3.2956884982300756,1.1327478555172572,4.509755658542808
1048,-3.296770222246808,1.132856526428002,4.50963757144895
1049,-3.297849996352348,1.1329650014490171,4.509519909697989
1050,-3.2989278240615976,1.1330732809334128,4.509402671757868
1051,-3.3000037088831222,1.1331813652336624,4.50928585610204
1052,-3.3010776543191636,1.133289254701604,4.509169461209461
1053,-3.3021496638656496,1.1333969496884415,4.509053485564568
1054,-3.3032197410122066,1.1335044505447456,4.508937927657258
1055,-3.304287889242171,1.1336117576204556,4.508822785982858
1056,-3.305354112032599,1.1337188712648791,4.508708059042124
1057,-3.306418412854281,1.133825791826695,4.508593745341217
1058,-3.307480795171749,1.1339325196539527,4.508479843391655
1059,-3.3085412624432906,1.134039055094075,4.508366351710348
1060,-3.3095998181209603,1.1341453984938583,4.508253268819524
1061,-3.3106564656505886,1.1342515501994734,4.5081405932467495
1062,-3.3117112084717952,1.1343575105564676,4.508028323524885
1063,-3.312764050018,1.134463279909765,4.507916458192075
1064,-3.313814993716433,1.1345688586036682,4.507804995791744
1065,-3.314864042988147,1.134674246981859,4.507693934872545
1066,-3.3159112012480274,1.1347794453873994,4.507583273988366
1067,-3.3169564719048044,1.1348844541627336,4.507473011698308
1068,-3.317999858361063,1.1349892736496885,4.507363146566657
1069,-3.319041364013256,1.1350939041894739,4.507253677162868
1070,-3.3200809922517123,1.1351983461226856,4.507144602061551
1071,-3.32111874646065,1.135302599789305,4.507035919842458
1072,-3.3221546300181872,1.1354066655287005,4.506927629090446
1073,-3.3231886462963525,1.1355105436796291,4.50681972839547
1074,-3.3242207986610954,1.135614234580237,4.5067122163525735
1075,-3.3252510904722987,1.1357177385680606,4.506605091561854
1076,-3.3262795250837884,1.1358210559800284,4.506498352628444
1077,-3.327306105843345,1.1359241871524608,4.506391998162514
1078,-3.328330836092714,1.136027132421073,4.506286026779231
1079,-3.3293537191676177,1.1361298921209741,4.506180437098757
1080,-3.330374758397765,1.1362324665866697,4.506075227746219
1081,-3.3313939571068625,1.1363348561520619,4.505970397351695
1082,-3.332411318612626,1.1364370611504513,4.505865944550205
1083,-3.33342684622679,1.1365390819145378,4.505761867981676
1084,-3.3344405432551207,1.1366409187764213,4.5056581662909405
1085,-3.335452412997424,1.1367425720676032,4.505554838127715
1086,-3.336462458747558,1.136844042118987,4.505451882146565
1087,-3.337470683793444,1.1369453292608802,4.505349297006919
1088,-3.338477091417075,1.1370464338229949,4.505247081373026
1089,-3.339481684894529,1.1371473561344483,4.505145233913951
1090,-3.3404844674959784,1.1372480965237648,4.505043753303542
1091,-3.341485442485701,1.1373486553188763,4.504942638220435
1092,-3.3424846131220898,1.137449032847124,4.504841887348025
1093,-3.3434819826576647,1.137549229435259,4.5047414993744415
1094,-3.3444775543390826,1.1376492454094427,4.504641472992546
1095,-3.3454713314071474,1.1377490810952493,4.504541806899904
1096,-3.346463317096822,1.1378487368176657,4.5044424997987775
1097,-3.347453514637238,1.1379482129010936,4.504343550396099
1098,-3.348441927251705,1.138047509669349,4.504244957403459
1099,-3.3494285581577237,1.1381466274456649,4.504146719537084
1100,-3.350413410566994,1.1382455665526914,4.504048835517842
1101,-3.3513964876854265,1.1383443273124971,4.503951304071183
1102,-3.3523777927131535,1.1384429100465698,4.503854123927167
1103,-3.353357328844538,1.138541315075818,4.5037572938204224
1104,-3.3543350992681855,1.1386395427205716,4.503660812490135
1105,-3.355311107166953,1.1387375933005834,4.503564678680032
1106,-3.3562853557179606,1.1388354671350294,4.503468891138366
1107,-3.357257848092601,1.1389331645425103,4.503373448617895
1108,-3.358228587456551,1.1390306858410526,4.503278349875874
1109,-3.35919757696978,1.1391280313481098,4.503183593674036
1110,-3.3601648197865615,1.1392252013805628,4.503089178778567
1111,-3.361130319055483,1.1393221962547213,4.502995103960107
1112,-3.362094077919457,1.139419016286325,4.502901367993706
1113,-3.36305609951573,1.1395156617905442,4.502807969658853
1114,-3.364016386975894,1.1396121330819815,4.502714907739412
1115,-3.3649749434258944,1.1397084304746719,4.502622181023631
1116,-3.3659317719860438,1.1398045542820845,4.50252978830413
1117,-3.366886875771029,1.1399005048171236,4.502437728377876
1118,-3.3678402578899225,1.1399962823921292,4.5023460000461615
1119,-3.368791921446192,1.1400918873188786,4.502254602114602
1120,-3.369741869537712,1.1401873199085861,4.502163533393122
1121,-3.3706901052567715,1.1402825804719063,4.502072792695919
1122,-3.3716366316900865,1.1403776693189334,4.501982378841469
1123,-3.372581451918808,1.140472586759202,4.501892290652507
1124,-3.3735245690185334,1.1405673331016895,4.501802526956002
1125,-3.374465986059316,1.1406619086548158,4.501713086583155
1126,-3.3754057061056746,1.1407563137264451,4.501623968369366
